package,filename,version,is_wheel,has_attestation,provenance_url
idna,idna-3.11-0-py3-none-any.whl,3.11,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/idna/3.11/idna-3.11-0-py3-none-any.whl/provenance/
idna,idna-3.11.tar.gz,3.11,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/idna/3.11/idna-3.11.tar.gz/provenance/
installer,installer-0.7.0-0-py3-none-any.whl,0.7.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/installer/0.7.0/installer-0.7.0-0-py3-none-any.whl/provenance/
installer,installer-0.7.0.tar.gz,0.7.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/installer/0.7.0/installer-0.7.0.tar.gz/provenance/
invoke,invoke-2.2.1-0-py3-none-any.whl,2.2.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/invoke/2.2.1/invoke-2.2.1-0-py3-none-any.whl/provenance/
invoke,invoke-2.2.1.tar.gz,2.2.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/invoke/2.2.1/invoke-2.2.1.tar.gz/provenance/
jsonlines,jsonlines-4.0.0-0-py3-none-any.whl,4.0.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonlines/4.0.0/jsonlines-4.0.0-0-py3-none-any.whl/provenance/
jsonlines,jsonlines-4.0.0.tar.gz,4.0.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonlines/4.0.0/jsonlines-4.0.0.tar.gz/provenance/
jsonpatch,jsonpatch-1.33-0-py2.py3-none-any.whl,1.33,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonpatch/1.33/jsonpatch-1.33-0-py2.py3-none-any.whl/provenance/
jsonpatch,jsonpatch-1.33.tar.gz,1.33,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonpatch/1.33/jsonpatch-1.33.tar.gz/provenance/
jsonpointer,jsonpointer-3.0.0-0-py2.py3-none-any.whl,3.0.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonpointer/3.0.0/jsonpointer-3.0.0-0-py2.py3-none-any.whl/provenance/
jsonpointer,jsonpointer-3.0.0.tar.gz,3.0.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonpointer/3.0.0/jsonpointer-3.0.0.tar.gz/provenance/
jsonref,jsonref-1.1.0-0-py3-none-any.whl,1.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonref/1.1.0/jsonref-1.1.0-0-py3-none-any.whl/provenance/
jsonref,jsonref-1.1.0.tar.gz,1.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/jsonref/1.1.0/jsonref-1.1.0.tar.gz/provenance/
loguru,loguru-0.7.3-0-py3-none-any.whl,0.7.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/loguru/0.7.3/loguru-0.7.3-0-py3-none-any.whl/provenance/
loguru,loguru-0.7.3.tar.gz,0.7.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/loguru/0.7.3/loguru-0.7.3.tar.gz/provenance/
mako,mako-1.3.10-0-py3-none-any.whl,1.3.10,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/mako/1.3.10/mako-1.3.10-0-py3-none-any.whl/provenance/
mako,mako-1.3.10.tar.gz,1.3.10,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/mako/1.3.10/mako-1.3.10.tar.gz/provenance/
markupsafe,markupsafe-3.0.3-0-cp312-cp312-linux_x86_64.whl,3.0.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/markupsafe/3.0.3/markupsafe-3.0.3-0-cp312-cp312-linux_x86_64.whl/provenance/
markupsafe,markupsafe-3.0.3-0-cp312-cp312-manylinux2014_x86_64.manylinux_2_17_x86_64.manylinux_2_28_x86_64.whl,3.0.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/markupsafe/3.0.3/markupsafe-3.0.3-0-cp312-cp312-manylinux2014_x86_64.manylinux_2_17_x86_64.manylinux_2_28_x86_64.whl/provenance/
markupsafe,MarkupSafe-3.0.3.tar.gz,3.0.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/markupsafe/3.0.3/MarkupSafe-3.0.3.tar.gz/provenance/
mccabe,mccabe-0.7.0-0-py2.py3-none-any.whl,0.7.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/mccabe/0.7.0/mccabe-0.7.0-0-py2.py3-none-any.whl/provenance/
mccabe,mccabe-0.7.0.tar.gz,0.7.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/mccabe/0.7.0/mccabe-0.7.0.tar.gz/provenance/
nest-asyncio,nest_asyncio-1.6.0-0-py3-none-any.whl,1.6.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/nest-asyncio/1.6.0/nest_asyncio-1.6.0-0-py3-none-any.whl/provenance/
nest-asyncio,nest-asyncio-1.6.0.tar.gz,1.6.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/nest-asyncio/1.6.0/nest-asyncio-1.6.0.tar.gz/provenance/
ordered-set,ordered_set-4.1.0-0-py3-none-any.whl,4.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/ordered-set/4.1.0/ordered_set-4.1.0-0-py3-none-any.whl/provenance/
ordered-set,ordered-set-4.1.0.tar.gz,4.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/ordered-set/4.1.0/ordered-set-4.1.0.tar.gz/provenance/
packaging,packaging-26.0-0-py3-none-any.whl,26.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/packaging/26.0/packaging-26.0-0-py3-none-any.whl/provenance/
packaging,packaging-26.0.tar.gz,26.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/packaging/26.0/packaging-26.0.tar.gz/provenance/
parso,parso-0.8.6-0-py2.py3-none-any.whl,0.8.6,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/parso/0.8.6/parso-0.8.6-0-py2.py3-none-any.whl/provenance/
parso,parso-0.8.6.tar.gz,0.8.6,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/parso/0.8.6/parso-0.8.6.tar.gz/provenance/
passlib,passlib-1.7.4-0-py2.py3-none-any.whl,1.7.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/passlib/1.7.4/passlib-1.7.4-0-py2.py3-none-any.whl/provenance/
pathspec,pathspec-1.0.4-0-py3-none-any.whl,1.0.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pathspec/1.0.4/pathspec-1.0.4-0-py3-none-any.whl/provenance/
pathspec,pathspec-1.0.4.tar.gz,1.0.4,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pathspec/1.0.4/pathspec-1.0.4.tar.gz/provenance/
pdm-pep517,pdm_pep517-1.1.4-0-py3-none-any.whl,1.1.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pdm-pep517/1.1.4/pdm_pep517-1.1.4-0-py3-none-any.whl/provenance/
pdm-pep517,pdm-pep517-1.1.4.tar.gz,1.1.4,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pdm-pep517/1.1.4/pdm-pep517-1.1.4.tar.gz/provenance/
peewee,peewee-3.19.0-0-py3-none-any.whl,3.19.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/peewee/3.19.0/peewee-3.19.0-0-py3-none-any.whl/provenance/
peewee,peewee-3.19.0.tar.gz,3.19.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/peewee/3.19.0/peewee-3.19.0.tar.gz/provenance/
pexpect,pexpect-4.9.0-0-py2.py3-none-any.whl,4.9.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pexpect/4.9.0/pexpect-4.9.0-0-py2.py3-none-any.whl/provenance/
pexpect,pexpect-4.9.0.tar.gz,4.9.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pexpect/4.9.0/pexpect-4.9.0.tar.gz/provenance/
phonenumbers,phonenumbers-9.0.24-0-py2.py3-none-any.whl,9.0.24,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/phonenumbers/9.0.24/phonenumbers-9.0.24-0-py2.py3-none-any.whl/provenance/
phonenumbers,phonenumbers-9.0.24.tar.gz,9.0.24,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/phonenumbers/9.0.24/phonenumbers-9.0.24.tar.gz/provenance/
phonenumbers,phonenumbers-9.0.23-0-py2.py3-none-any.whl,9.0.23,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/phonenumbers/9.0.23/phonenumbers-9.0.23-0-py2.py3-none-any.whl/provenance/
phonenumbers,phonenumbers-9.0.23.tar.gz,9.0.23,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/phonenumbers/9.0.23/phonenumbers-9.0.23.tar.gz/provenance/
pluggy,pluggy-1.6.0-0-py3-none-any.whl,1.6.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pluggy/1.6.0/pluggy-1.6.0-0-py3-none-any.whl/provenance/
pluggy,pluggy-1.6.0.tar.gz,1.6.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pluggy/1.6.0/pluggy-1.6.0.tar.gz/provenance/
poetry-core,poetry_core-1.9.1-0-py3-none-any.whl,1.9.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/poetry-core/1.9.1/poetry_core-1.9.1-0-py3-none-any.whl/provenance/
poetry-core,poetry_core-2.3.1-0-py3-none-any.whl,2.3.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/poetry-core/2.3.1/poetry_core-2.3.1-0-py3-none-any.whl/provenance/
poetry-core,poetry_core-1.9.1.tar.gz,1.9.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/poetry-core/1.9.1/poetry_core-1.9.1.tar.gz/provenance/
poetry-core,poetry_core-2.3.1.tar.gz,2.3.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/poetry-core/2.3.1/poetry_core-2.3.1.tar.gz/provenance/
portalocker,portalocker-3.2.0-0-py3-none-any.whl,3.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/portalocker/3.2.0/portalocker-3.2.0-0-py3-none-any.whl/provenance/
portalocker,portalocker-3.2.0.tar.gz,3.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/portalocker/3.2.0/portalocker-3.2.0.tar.gz/provenance/
prometheus-client,prometheus_client-0.24.1-0-py3-none-any.whl,0.24.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/prometheus-client/0.24.1/prometheus_client-0.24.1-0-py3-none-any.whl/provenance/
prometheus-client,prometheus-client-0.24.1.tar.gz,0.24.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/prometheus-client/0.24.1/prometheus-client-0.24.1.tar.gz/provenance/
prompt-toolkit,prompt_toolkit-3.0.52-0-py3-none-any.whl,3.0.52,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/prompt-toolkit/3.0.52/prompt_toolkit-3.0.52-0-py3-none-any.whl/provenance/
prompt-toolkit,prompt-toolkit-3.0.52.tar.gz,3.0.52,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/prompt-toolkit/3.0.52/prompt-toolkit-3.0.52.tar.gz/provenance/
ptyprocess,ptyprocess-0.7.0-0-py2.py3-none-any.whl,0.7.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/ptyprocess/0.7.0/ptyprocess-0.7.0-0-py2.py3-none-any.whl/provenance/
ptyprocess,ptyprocess-0.7.0.tar.gz,0.7.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/ptyprocess/0.7.0/ptyprocess-0.7.0.tar.gz/provenance/
pure-eval,pure_eval-0.2.3-0-py3-none-any.whl,0.2.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pure-eval/0.2.3/pure_eval-0.2.3-0-py3-none-any.whl/provenance/
pure-eval,pure-eval-0.2.3.tar.gz,0.2.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pure-eval/0.2.3/pure-eval-0.2.3.tar.gz/provenance/
pyasn1,pyasn1-0.6.2-0-py3-none-any.whl,0.6.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyasn1/0.6.2/pyasn1-0.6.2-0-py3-none-any.whl/provenance/
pyasn1,pyasn1-0.6.2.tar.gz,0.6.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyasn1/0.6.2/pyasn1-0.6.2.tar.gz/provenance/
pycodestyle,pycodestyle-2.14.0-0-py2.py3-none-any.whl,2.14.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pycodestyle/2.14.0/pycodestyle-2.14.0-0-py2.py3-none-any.whl/provenance/
pycodestyle,pycodestyle-2.14.0.tar.gz,2.14.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pycodestyle/2.14.0/pycodestyle-2.14.0.tar.gz/provenance/
pyflakes,pyflakes-3.4.0-0-py2.py3-none-any.whl,3.4.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyflakes/3.4.0/pyflakes-3.4.0-0-py2.py3-none-any.whl/provenance/
pyflakes,pyflakes-3.4.0.tar.gz,3.4.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyflakes/3.4.0/pyflakes-3.4.0.tar.gz/provenance/
pymysql,pymysql-1.1.2-0-py3-none-any.whl,1.1.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pymysql/1.1.2/pymysql-1.1.2-0-py3-none-any.whl/provenance/
pymysql,pymysql-1.1.2.tar.gz,1.1.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pymysql/1.1.2/pymysql-1.1.2.tar.gz/provenance/
pyotp,pyotp-2.9.0-0-py3-none-any.whl,2.9.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyotp/2.9.0/pyotp-2.9.0-0-py3-none-any.whl/provenance/
pyotp,pyotp-2.9.0.tar.gz,2.9.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyotp/2.9.0/pyotp-2.9.0.tar.gz/provenance/
pyproject-hooks,pyproject_hooks-1.2.0-0-py3-none-any.whl,1.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyproject-hooks/1.2.0/pyproject_hooks-1.2.0-0-py3-none-any.whl/provenance/
pyproject-hooks,pyproject_hooks-1.2.0.tar.gz,1.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyproject-hooks/1.2.0/pyproject_hooks-1.2.0.tar.gz/provenance/
python-dateutil,python_dateutil-2.9.0.post0-0-py2.py3-none-any.whl,2.9.0.post0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-dateutil/2.9.0.post0/python_dateutil-2.9.0.post0-0-py2.py3-none-any.whl/provenance/
python-dateutil,python-dateutil-2.9.0.post0.tar.gz,2.9.0.post0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-dateutil/2.9.0.post0/python-dateutil-2.9.0.post0.tar.gz/provenance/
python-decouple,python_decouple-3.8-0-py3-none-any.whl,3.8,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-decouple/3.8/python_decouple-3.8-0-py3-none-any.whl/provenance/
python-decouple,python-decouple-3.8.tar.gz,3.8,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-decouple/3.8/python-decouple-3.8.tar.gz/provenance/
python-jose,python_jose-3.5.0-0-py2.py3-none-any.whl,3.5.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-jose/3.5.0/python_jose-3.5.0-0-py2.py3-none-any.whl/provenance/
python-jose,python-jose-3.5.0.tar.gz,3.5.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-jose/3.5.0/python-jose-3.5.0.tar.gz/provenance/
python-json-logger,python_json_logger-4.0.0-0-py3-none-any.whl,4.0.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-json-logger/4.0.0/python_json_logger-4.0.0-0-py3-none-any.whl/provenance/
python-json-logger,python-json-logger-4.0.0.tar.gz,4.0.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-json-logger/4.0.0/python-json-logger-4.0.0.tar.gz/provenance/
python-multipart,python_multipart-0.0.22-0-py3-none-any.whl,0.0.22,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-multipart/0.0.22/python_multipart-0.0.22-0-py3-none-any.whl/provenance/
python-multipart,python-multipart-0.0.22.tar.gz,0.0.22,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/python-multipart/0.0.22/python-multipart-0.0.22.tar.gz/provenance/
pyyaml,pyyaml-6.0.3-0-cp312-cp312-linux_x86_64.whl,6.0.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyyaml/6.0.3/pyyaml-6.0.3-0-cp312-cp312-linux_x86_64.whl/provenance/
pyyaml,pyyaml-6.0.3-0-cp312-cp312-manylinux2014_x86_64.manylinux_2_17_x86_64.manylinux_2_28_x86_64.whl,6.0.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyyaml/6.0.3/pyyaml-6.0.3-0-cp312-cp312-manylinux2014_x86_64.manylinux_2_17_x86_64.manylinux_2_28_x86_64.whl/provenance/
