package,filename,version,is_wheel,has_attestation,provenance_url
pyyaml,pyyaml-6.0.3.tar.gz,6.0.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/pyyaml/6.0.3/pyyaml-6.0.3.tar.gz/provenance/
rsa,rsa-4.9.1-0-py3-none-any.whl,4.9.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/rsa/4.9.1/rsa-4.9.1-0-py3-none-any.whl/provenance/
rsa,rsa-4.9.1.tar.gz,4.9.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/rsa/4.9.1/rsa-4.9.1.tar.gz/provenance/
semantic-version,semantic_version-2.10.0-0-py2.py3-none-any.whl,2.10.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/semantic-version/2.10.0/semantic_version-2.10.0-0-py2.py3-none-any.whl/provenance/
semantic-version,semantic-version-2.10.0.tar.gz,2.10.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/semantic-version/2.10.0/semantic-version-2.10.0.tar.gz/provenance/
semver,semver-3.0.4-0-py3-none-any.whl,3.0.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/semver/3.0.4/semver-3.0.4-0-py3-none-any.whl/provenance/
semver,semver-3.0.4.tar.gz,3.0.4,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/semver/3.0.4/semver-3.0.4.tar.gz/provenance/
setuptools,setuptools-69.5.1-0-py3-none-any.whl,69.5.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools/69.5.1/setuptools-69.5.1-0-py3-none-any.whl/provenance/
setuptools,setuptools-80.10.2-0-py3-none-any.whl,80.10.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools/80.10.2/setuptools-80.10.2-0-py3-none-any.whl/provenance/
setuptools,setuptools-82.0.0-0-py3-none-any.whl,82.0.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools/82.0.0/setuptools-82.0.0-0-py3-none-any.whl/provenance/
setuptools,setuptools-69.5.1.tar.gz,69.5.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools/69.5.1/setuptools-69.5.1.tar.gz/provenance/
setuptools,setuptools-80.10.2.tar.gz,80.10.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools/80.10.2/setuptools-80.10.2.tar.gz/provenance/
setuptools,setuptools-82.0.0.tar.gz,82.0.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools/82.0.0/setuptools-82.0.0.tar.gz/provenance/
setuptools-git-versioning,setuptools_git_versioning-3.0.1-0-py3-none-any.whl,3.0.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools-git-versioning/3.0.1/setuptools_git_versioning-3.0.1-0-py3-none-any.whl/provenance/
setuptools-git-versioning,setuptools-git-versioning-3.0.1.tar.gz,3.0.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools-git-versioning/3.0.1/setuptools-git-versioning-3.0.1.tar.gz/provenance/
setuptools-scm,setuptools_scm-7.1.0-0-py3-none-any.whl,7.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools-scm/7.1.0/setuptools_scm-7.1.0-0-py3-none-any.whl/provenance/
setuptools-scm,setuptools_scm-9.2.2-0-py3-none-any.whl,9.2.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools-scm/9.2.2/setuptools_scm-9.2.2-0-py3-none-any.whl/provenance/
setuptools-scm,setuptools-scm-9.2.2.tar.gz,9.2.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools-scm/9.2.2/setuptools-scm-9.2.2.tar.gz/provenance/
setuptools-scm,setuptools_scm-7.1.0.tar.gz,7.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/setuptools-scm/7.1.0/setuptools_scm-7.1.0.tar.gz/provenance/
simplejson,simplejson-3.20.2-0-cp312-cp312-linux_x86_64.whl,3.20.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/simplejson/3.20.2/simplejson-3.20.2-0-cp312-cp312-linux_x86_64.whl/provenance/
simplejson,simplejson-3.20.2-0-cp312-cp312-manylinux1_x86_64.manylinux_2_28_x86_64.manylinux_2_5_x86_64.whl,3.20.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/simplejson/3.20.2/simplejson-3.20.2-0-cp312-cp312-manylinux1_x86_64.manylinux_2_28_x86_64.manylinux_2_5_x86_64.whl/provenance/
simplejson,simplejson-3.20.2.tar.gz,3.20.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/simplejson/3.20.2/simplejson-3.20.2.tar.gz/provenance/
six,six-1.17.0-0-py2.py3-none-any.whl,1.17.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/six/1.17.0/six-1.17.0-0-py2.py3-none-any.whl/provenance/
six,six-1.17.0.tar.gz,1.17.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/six/1.17.0/six-1.17.0.tar.gz/provenance/
smmap,smmap-5.0.2-0-py3-none-any.whl,5.0.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/smmap/5.0.2/smmap-5.0.2-0-py3-none-any.whl/provenance/
smmap,smmap-5.0.2.tar.gz,5.0.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/smmap/5.0.2/smmap-5.0.2.tar.gz/provenance/
sortedcontainers,sortedcontainers-2.4.0-0-py3-none-any.whl,2.4.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/sortedcontainers/2.4.0/sortedcontainers-2.4.0-0-py3-none-any.whl/provenance/
sortedcontainers,sortedcontainers-2.4.0.tar.gz,2.4.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/sortedcontainers/2.4.0/sortedcontainers-2.4.0.tar.gz/provenance/
sqlparse,sqlparse-0.5.5-0-py3-none-any.whl,0.5.5,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/sqlparse/0.5.5/sqlparse-0.5.5-0-py3-none-any.whl/provenance/
sqlparse,sqlparse-0.5.5.tar.gz,0.5.5,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/sqlparse/0.5.5/sqlparse-0.5.5.tar.gz/provenance/
sse-starlette,sse_starlette-3.2.0-0-py3-none-any.whl,3.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/sse-starlette/3.2.0/sse_starlette-3.2.0-0-py3-none-any.whl/provenance/
sse-starlette,sse-starlette-3.2.0.tar.gz,3.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/sse-starlette/3.2.0/sse-starlette-3.2.0.tar.gz/provenance/
stack-data,stack_data-0.6.3-0-py3-none-any.whl,0.6.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/stack-data/0.6.3/stack_data-0.6.3-0-py3-none-any.whl/provenance/
stack-data,stack-data-0.6.3.tar.gz,0.6.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/stack-data/0.6.3/stack-data-0.6.3.tar.gz/provenance/
starlette,starlette-0.52.1-0-py3-none-any.whl,0.52.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/starlette/0.52.1/starlette-0.52.1-0-py3-none-any.whl/provenance/
starlette,starlette-0.52.1.tar.gz,0.52.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/starlette/0.52.1/starlette-0.52.1.tar.gz/provenance/
structlog,structlog-25.5.0-0-py3-none-any.whl,25.5.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/structlog/25.5.0/structlog-25.5.0-0-py3-none-any.whl/provenance/
structlog,structlog-25.5.0.tar.gz,25.5.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/structlog/25.5.0/structlog-25.5.0.tar.gz/provenance/
toml,toml-0.10.2-0-py2.py3-none-any.whl,0.10.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/toml/0.10.2/toml-0.10.2-0-py2.py3-none-any.whl/provenance/
toml,toml-0.10.2.tar.gz,0.10.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/toml/0.10.2/toml-0.10.2.tar.gz/provenance/
toolz,toolz-1.1.0-0-py3-none-any.whl,1.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/toolz/1.1.0/toolz-1.1.0-0-py3-none-any.whl/provenance/
toolz,toolz-1.1.0.tar.gz,1.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/toolz/1.1.0/toolz-1.1.0.tar.gz/provenance/
traitlets,traitlets-5.14.3-0-py3-none-any.whl,5.14.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/traitlets/5.14.3/traitlets-5.14.3-0-py3-none-any.whl/provenance/
traitlets,traitlets-5.14.3.tar.gz,5.14.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/traitlets/5.14.3/traitlets-5.14.3.tar.gz/provenance/
trove-classifiers,trove_classifiers-2026.1.14.14-0-py3-none-any.whl,2026.1.14.14,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/trove-classifiers/2026.1.14.14/trove_classifiers-2026.1.14.14-0-py3-none-any.whl/provenance/
trove-classifiers,trove-classifiers-2026.1.14.14.tar.gz,2026.1.14.14,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/trove-classifiers/2026.1.14.14/trove-classifiers-2026.1.14.14.tar.gz/provenance/
types-python-dateutil,types_python_dateutil-2.9.0.20260124-0-py3-none-any.whl,2.9.0.20260124,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-python-dateutil/2.9.0.20260124/types_python_dateutil-2.9.0.20260124-0-py3-none-any.whl/provenance/
types-python-dateutil,types-python-dateutil-2.9.0.20260124.tar.gz,2.9.0.20260124,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-python-dateutil/2.9.0.20260124/types-python-dateutil-2.9.0.20260124.tar.gz/provenance/
types-pytz,types_pytz-2025.2.0.20251108-0-py3-none-any.whl,2025.2.0.20251108,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-pytz/2025.2.0.20251108/types_pytz-2025.2.0.20251108-0-py3-none-any.whl/provenance/
types-pytz,types-pytz-2025.2.0.20251108.tar.gz,2025.2.0.20251108,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-pytz/2025.2.0.20251108/types-pytz-2025.2.0.20251108.tar.gz/provenance/
types-pyyaml,types_pyyaml-6.0.12.20250915-0-py3-none-any.whl,6.0.12.20250915,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-pyyaml/6.0.12.20250915/types_pyyaml-6.0.12.20250915-0-py3-none-any.whl/provenance/
types-pyyaml,types-pyyaml-6.0.12.20250915.tar.gz,6.0.12.20250915,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-pyyaml/6.0.12.20250915/types-pyyaml-6.0.12.20250915.tar.gz/provenance/
types-requests,types_requests-2.32.4.20260107-0-py3-none-any.whl,2.32.4.20260107,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-requests/2.32.4.20260107/types_requests-2.32.4.20260107-0-py3-none-any.whl/provenance/
types-requests,types-requests-2.32.4.20260107.tar.gz,2.32.4.20260107,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-requests/2.32.4.20260107/types-requests-2.32.4.20260107.tar.gz/provenance/
types-setuptools,types_setuptools-81.0.0.20260209-0-py3-none-any.whl,81.0.0.20260209,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-setuptools/81.0.0.20260209/types_setuptools-81.0.0.20260209-0-py3-none-any.whl/provenance/
types-setuptools,types-setuptools-81.0.0.20260209.tar.gz,81.0.0.20260209,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-setuptools/81.0.0.20260209/types-setuptools-81.0.0.20260209.tar.gz/provenance/
types-setuptools,types_setuptools-80.10.0.20260124-0-py3-none-any.whl,80.10.0.20260124,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-setuptools/80.10.0.20260124/types_setuptools-80.10.0.20260124-0-py3-none-any.whl/provenance/
types-setuptools,types-setuptools-80.10.0.20260124.tar.gz,80.10.0.20260124,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-setuptools/80.10.0.20260124/types-setuptools-80.10.0.20260124.tar.gz/provenance/
types-toml,types_toml-0.10.8.20240310-0-py3-none-any.whl,0.10.8.20240310,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-toml/0.10.8.20240310/types_toml-0.10.8.20240310-0-py3-none-any.whl/provenance/
types-toml,types-toml-0.10.8.20240310.tar.gz,0.10.8.20240310,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-toml/0.10.8.20240310/types-toml-0.10.8.20240310.tar.gz/provenance/
types-urllib3,types_urllib3-1.26.25.14-0-py3-none-any.whl,1.26.25.14,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-urllib3/1.26.25.14/types_urllib3-1.26.25.14-0-py3-none-any.whl/provenance/
types-urllib3,types-urllib3-1.26.25.14.tar.gz,1.26.25.14,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/types-urllib3/1.26.25.14/types-urllib3-1.26.25.14.tar.gz/provenance/
typing-extensions,typing_extensions-4.15.0-0-py3-none-any.whl,4.15.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/typing-extensions/4.15.0/typing_extensions-4.15.0-0-py3-none-any.whl/provenance/
typing-extensions,typing_extensions-4.15.0.tar.gz,4.15.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/typing-extensions/4.15.0/typing_extensions-4.15.0.tar.gz/provenance/
uritemplate,uritemplate-4.2.0-0-py3-none-any.whl,4.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/uritemplate/4.2.0/uritemplate-4.2.0-0-py3-none-any.whl/provenance/
uritemplate,uritemplate-4.2.0.tar.gz,4.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/uritemplate/4.2.0/uritemplate-4.2.0.tar.gz/provenance/
urllib3,urllib3-2.6.3-0-py3-none-any.whl,2.6.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/urllib3/2.6.3/urllib3-2.6.3-0-py3-none-any.whl/provenance/
urllib3,urllib3-2.6.3.tar.gz,2.6.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/urllib3/2.6.3/urllib3-2.6.3.tar.gz/provenance/
validators,validators-0.35.0-0-py3-none-any.whl,0.35.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/validators/0.35.0/validators-0.35.0-0-py3-none-any.whl/provenance/
validators,validators-0.35.0.tar.gz,0.35.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/validators/0.35.0/validators-0.35.0.tar.gz/provenance/
vine,vine-5.1.0-0-py3-none-any.whl,5.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/vine/5.1.0/vine-5.1.0-0-py3-none-any.whl/provenance/
vine,vine-5.1.0.tar.gz,5.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/vine/5.1.0/vine-5.1.0.tar.gz/provenance/
wcwidth,wcwidth-0.6.0-0-py3-none-any.whl,0.6.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/wcwidth/0.6.0/wcwidth-0.6.0-0-py3-none-any.whl/provenance/
wcwidth,wcwidth-0.6.0.tar.gz,0.6.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/wcwidth/0.6.0/wcwidth-0.6.0.tar.gz/provenance/
wheel,wheel-0.46.3-0-py3-none-any.whl,0.46.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/wheel/0.46.3/wheel-0.46.3-0-py3-none-any.whl/provenance/
wheel,wheel-0.46.3.tar.gz,0.46.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/wheel/0.46.3/wheel-0.46.3.tar.gz/provenance/
xmltodict,xmltodict-1.0.3-0-py3-none-any.whl,1.0.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/xmltodict/1.0.3/xmltodict-1.0.3-0-py3-none-any.whl/provenance/
xmltodict,xmltodict-1.0.3.tar.gz,1.0.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/xmltodict/1.0.3/xmltodict-1.0.3.tar.gz/provenance/
yamllint,yamllint-1.38.0-0-py3-none-any.whl,1.38.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/yamllint/1.38.0/yamllint-1.38.0-0-py3-none-any.whl/provenance/
yamllint,yamllint-1.38.0.tar.gz,1.38.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/yamllint/1.38.0/yamllint-1.38.0.tar.gz/provenance/
